position,user,score
694,TAHLEEL AHMAD BANDAY (RA2311026010411),56
694,pil0u,56
694,anonymous user #3615097,56
694,Hansen Wu,56
694,MartinJanev,56
699,Krish,55
699,PratyushBalaji,55
699,Evgeniy Krasko,55
699,Cody Kaczynski,55
699,intelliot,55
699,Almkvist1,55
699,Mutiraj Laksanawisit,55
699,Tim Black,55
699,UnlimitedBytes,55
699,BlockOG,55
699,Kevin Wan ,55
699,XeroOl ,55
699,Moaz Alimi,55
712,Søren Fuglede Jørgensen,54
712,xiBread,54
712,rocket3989,54
712,petreleon,54
712,fumbl3b,54
712,anonymous user #4712639,54
712,Vladyslav Simonenko,54
712,Tomáš Pavlík,54
712,peterthegreat,54
712,anonymous user #2001399,54
712,Yegor Stepanov,54
723,Eddie Qiao,53
723,Simiaki Videos,53
723,Niels Kootstra,53
723,vallabhiaf,53
723,Math Enthusiast,53
723,chaxx,53
723,Javier Hernáez ,53
723,timreyn,53
723,Joshua Kramer ,53
723,tluo5458,53
733,hyper-neutrino,52
733,Mandfred Leow,52
733,cheejiayuan512 ,52
733,OroArmor,52
733,XLor,52
733,jmgs,52
733,David Carlin ,52
733,JJGO ,52
741,Yegor Zakharov,51
741,David Guo,51
741,Rinume,51
741,Umberto Maria Puddu,51
741,Quintec Music,51
741,Paul Wild,51
741,VasilyDK,51
741,MyAngelMiraidon,51
741,Aayushman Kumar,51
750,Saumitra Verma,50
750,Wys Bean,50
750,Nikos Kanakis,50
750,fadaaszhi,50
750,Max Friedman,50
750,Mike Marcelais ,50
756,TheFatRabbit,49
756,Joe L.,49
756,Norman Meyer,49
756,Rishi Vijay,49
756,Justin Lee ,49
761,Raymond Chen,48
761,ndimov,48
761,Andrew Macheret,48
761,Shreyansh Jain ,48
761,mTvare,48
761,CommitteeGloomy2507,48
761,Harry White,48
761,anonymous user #4365597,48
769,Bjørnar Leithe,47
769,Nick C,47
769,Justin Aronson ,47
769,Giacomo Stevanato,47
769,anonymous user #4845866,47
774,ChuKotDi,46
774,relue,46
774,Queuebee2,46
774,kshxtij,46
774,Laibasif,46
779,kxd66,45
779,Felix ,45
779,anonymous user #4319198,45
779,anonymous user #4593423,45
779,Jake Williams,45
779,Birb-png,45
779,instigatorofawe,45
779,Ricard Mattéo,45
787,anonymous user #1576291,44
787,Marc Schneider,44
787,Gabriel Wu,44
787,Makcum888e,44
787,ahujadevansh,44
787,Guillaume Brunerie,44
793,Alexander Berntsson,43
793,anonymous user #676321,43
793,Keagan de Castro,43
793,CosimoTiger,43
797,Rohan Garg,42
797,Prakhar Gupta ,42
797,RAVEENA CHATLA,42
797,Noureldin,42
797,Defelo,42
797,Grassi B,42
803,alexanderthiem,41
803,Emilkr,41
803,rui_er,41
803,Joe Pregracke,41
803,Jérémy Guillot,41
808,Shira,40
808,Mile Druzijanic,40
808,theadamabrams,40
808,Souhardya Ghosh,40
808,Salvatore Gabriele Karra,40
808,jorendorff,40
808,Alexandr Trifonov,40
808,TallPeppermintMocha,40
816,Ian Nelson ,39
816,Haris Ghaffar,39
816,bobthebuilder2795,39
816,Soojin Choe,39
816,Taha Mehmood,39
816,Diana Shklover,39
816,@nathanchere,39
816,Diana Huang,39
816,Owen Griffiths,39
816,anonymous user #4358356,39
826,twright0,38
826,Samvar Shah,38
826,NullDev // Chris,38
829,Harsh Mannava,37
829,Espiobest,37
829,Stormborg,37
829,minami,37
829,anonymous user #196724,37
829,stalecu,37
829,satgo1546,37
829,NickKrasss,37
829,Mukhamed Issa ,37
829,elu00,37
829,Vincent van der Weele,37
840,Kalin Ivanov,36
840,Buzz Padayachee,36
840,Joshua Wise ,36
840,anonymous user #4731645,36
840,geronimo754,36
840,Bùi Việt Dũng,36
840,Arrowbounce,36
840,penteract,36
840,F2 ,36
840,saulrh,36
850,anonymous user #677741,35
850,Nguyen Gia Khanh,35
850,Mateusz,35
853,Saji Kamdod ,34
853,Satya Anshu,34
853,Sean Goh,34
853,Dragonlinae,34
853,Anjana S,34
853,Talchas,34
853,Alfandorachk,34
860,lineardiff,33
860,XeroOl,33
860,anonymous user #2011818,33
860,Andy Li,33
860,anonymous user #750627,33
865,rene-d,32
865,3rd,32
865,Михаил Минков,32
865,Lakshay,32
865,Arbind Kumar Singh,32
865,Almaz5200,32
865,Daniel Germon,32
865,anonymous user #4858670,32
873,LasaBir,31
873,Daniel Erdmann ,31
873,Adam Zhu,31
873,Alexander Golikov,31
873,ultizet,31
873,Eric Yang,31
873,anonymous user #4356388,31
873,🌁🚑 ,31
881,hukilau17,30
881,Jason Feng,30
881,anonymous user #4526025,30
881,Théo Lecerf,30
881,MarcdeFalco,30
881,Yhvr,30
881,eagely,30
881,Jianghan Li,30
881,dkesler,30
881,Hamilton Vickers (Fezfan),30
891,Nate Allen,29
891,Gorane7,29
891,53,29
891,Jaysen Kang,29
891,Michael Bernstein,29
891,heavykenny ,29
891,anonymous user #680872,29
891,Noeri Huisman,29
891,Béla Mérvadó,29
891,Support Palestine,29
901,Joshua Kaitharam Thomas,28
901,Jessica McDonald,28
901,Christopher Ni,28
901,Kaaden RumanCam,28
901,Renette Ros,28
901,Schobers,28
907,Cameron Wu ,27
907,Stewart Park,27
907,anonymous user #4374283,27
907,SizableShrimp,27
907,fastfouriertransfem | o7 Fauna,27
907,madisp,27
907,Rosie,27
907,Andrew Li,27
907,TheEscapeGuy,27
916,davidsenica,26
916,1ceseismic,26
916,Alexander,26
916,Grant Lovell,26
916,Bradley Louie,26
916,Rafał Harabień,26
922,Ger1y1,25
922,TimTom2016,25
922,Muhammad Ahad Arshad,25
922,Amit Shukla,25
922,etotheipi1,25
922,Colin Stewart,25
922,anonymous user #1917058,25
922,twattanawaroon,25
922,Thomas CARTON,25
931,Md Abedin,24
931,BugDevelopments,24
931,anonymous user #4310802,24
931,D3prave,24
931,Jaepe,24
931,ryomakawakami,24
931,Anubhab Bhattacharya,24
931,Mr Thimoté,24
939,Ryan Tang,23
939,MeepMoop,23
939,lukechampine,23
939,PretoPlasma,23
939,John Qian,23
939,Nathan Harold ,23
939,1234abcdcba4321 ,23
939,Tina Wang,23
939,Qing Su,23
939,Sumudu Fernando ,23
939,Robin Allen,23
939,PhoebeQiKuang,23
939,Aidan Keighron,23
952,Zack Chroman,22
952,Peu77,22
952,jatloe,22
952,Marcus Takvam Lexander,22
952,sakawi,22
952,Aneesh Pushparaj,22
952,Gapeienko Artem,22
952,Zhalgas Nurakhmetov,22
952,Mario Mottl,22
961,anonymous user #4318035,21
961,Parth Garg,21
961,Timothy Elling ,21
961,Johannes Moritz,21
961,hannes-lantz,21
961,Evan Tian,21
961,Leonardo Monforte,21
968,Strikeeaglechase,20
968,Sanjeevani Tadsare,20
968,NBonaparte,20
968,JackMacWindows,20
968,Marcus,20
968,noryb009,20
968,Tuan Minh Ngo,20
968,Peter Aisher,20
968,dia-Chann,20
977,Emanuel Särnhammar,19
977,Victor Liu,19
977,David Sharick,19
977,emcy90,19
977,yann-a,19
977,Bailey Parker,19
977,Saikat Das,19
984,Adam Zamlynny ,18
984,Allan Taylor,18
984,01-1,18
984,MatB3,18
984,Kevin Wang,18
984,Gauraw Singh,18
984,Henrik Ygge,18
984,Mim van den Bos,18
992,BelgianSalamander,17
992,Liddon Howard,17
992,Coziyu,17
992,lutyj,17
992,ChrisLomont,17
997,Dennis Hu,16
997,Aaryam Maheshwary,16
997,sps718,16
997,sndyx,16
997,killian.,16
997,@webdesignguru,16
997,Leo,16
997,Zulfaqar Ahmed Alimi,16
1005,Kadajett,15
1005,Sheldon,15
1005,Peacemaker II,15
1005,Sean Kuwamoto,15
1005,Darby,15
1005,Sander Huisman,15
1005,Calvin Yan,15
1005,Muhammad Idrees,15
1005,mjh316,15
1014,Omkar Bhalerao,14
1014,falsidge,14
1014,Warith Rahman,14
1014,M-Minkov,14
1014,Shuban,14
1014,Aman Shaw,14
1014,RiddimCrunch,14
1014,dllu,14
1014,Stuie86,14
1014,democat3457,14
1014,anonymous user #4858673,14
1025,David Teather,13
1025,anonymous user #4535992,13
1025,Christian Smith,13
1025,Samuel-k276,13
1025,EroticShiveringKingBanana,13
1025,Nicholas Foo,13
1025,Evgenus,13
1025,mattkubej,13
1025,Aldeesh P Rayan,13
1034,Max Yang,12
1034,Jane Yu,12
1034,Leonardo Matteucci,12
1034,Piotr Piasko,12
1034,Vincent Schoonveld,12
1039,Nicholas Tarsis,11
1039,ohowe1,11
1039,Timothy Earley,11
1039,Robert Usher,11
1039,emmertgergo,11
1039,Sahil Satyam,11
1039,Koen Oostveen,11
1039,Sobhan Mohammadpour,11
1047,Michele Castellana ,10
1047,Haadi-Khan,10
1047,AbdullahScripts,10
1047,Marcin Wisniowski,10
1047,pdubz,10
1047,leonard-weininger,10
1047,tbodt,10
1047,David Lee,10
1047,Christian Stober ,10
1047,Ken Gene Quah,10
1047,Ciaran Treanor,10
1058,Ian DeHaan,9
1058,Iffat Iqbal,9
1058,anonymous user #637942,9
1058,Electrikoh,9
1058,Naman Chopra,9
1058,Bambii556 ,9
1058,anonymous user #4246609,9
1058,Slypy06,9
1058,angeljohn0523,9
1067,Adam Thompson-Sharpe,8
1067,Seth Hu,8
1067,Efriandika Pratama,8
1067,Gregor Kikelj,8
1067,Alex C,8
1067,anonymous user #4780138,8
1067,Yan Kang Lee,8
1067,ba-lindner,8
1075,NicAgileBridge,7
1075,SKAUL05,7
1075,anonymous user #1734241,7
1075,anonymous user #2022176,7
1075,Amid Learner,7
1075,Vireth,7
1075,Henry Anderson,7
1075,dancarmoz,7
1083,MarioDanielPanuco,6
1083,HiggstonRainbird,6
1083,Omnikar,6
1083,Egor,6
1083,anonymous user #289309,6
1088,quake0day,5
1088,math_24,5
1088,Arnav Jain,5
1088,ralscha,5
1088,electraminer,5
1088,plotchy,5
1088,sigttou,5
1095,cefqrn,4
1095,Ripta Pasay,4
1095,John Kesler,4
1095,Mahender Reddy,4
1095,Özgün Özusta,4
1095,ContronThePanda,4
1095,Sahasrad C,4
1095,Sascha Jäger,4
1095,kilianar,4
1095,Sohom Sahaun,4
1095,Alican Gök,4
1106,anonymous user #3437290,3
1106,Wilbert,3
1106,TurtleArmyMc,3
1106,Aaron To,3
1106,baklazan,3
1106,Andrei Mihai Ciobanu,3
1106,JustinZhengBC,3
1113,shinyclovers,2
1113,Sans Cipher,2
1113,Simon Ovsyannikov,2
1113,Ian O'Donnell,2
1113,Jahongir Qayumjonov,2
1113,cvooster,2
1113,Martin “Cifko” Štefček ,2
1120,anonymous user #678755,1
1120,anonymous user #3342981,1
1120,Enterprize1,1
1120,Prathmesh2001,1
1120,ravi,1
1120,Drew Barnes,1
1120,Siddharth Jain,1
1120,Christian Sledz ,1
