position,user,score
152,Pontus Walck ,48
153,Michael Tardibuono,47
154,Joshua Dunbrack,46
154,tluo5458,46
156,Rem Zhang,45
156,Robert Xiao,45
156,Thomas Neill,45
156,Brian Liu,45
160,Oskar Haarklou Veileborg,44
160,Badtz,44
160,miriam-rittenberg,44
163,Casey Bolton,43
163,Erik Szalay,43
163,LK,43
166,Kevin Bienvenu,42
167,glguy,41
167,Md Abedin,41
169,tmiddlet ,40
170,Lawrence Kesteloot,39
171,Matthew Ramina,38
171,Cameron Aavik,38
173,elnardu,37
173,david-why,37
175,nkitsaini,36
175,Talchas,36
177,Lukáš Folwarczný,35
178,Lars Haulin ,33
178,otisdog8,33
180,Ian O'Donnell,32
180,Nikhil Menon,32
180,Justin Yokota,32
183,bjebert,31
183,sampersand,31
185,mrphlip,30
185,Angelica Naguio,30
187,JLMadsen,29
187,kaveripriyap,29
189,mebeim,28
189,horo,28
191,chluebi,27
192,Sheler_,26
192,Adam Hutchings,26
192,Gabriel Wu,26
195,Robert Pham,25
196,TimHuisman1703,24
196,Yabk,24
198,1234abcdcba4321 ,23
198,Jordan Richards,23
198,tenth,23
201,Chao Zhang,22
201,Tyler Lemburg,22
203,Nathan Fenner,20
203,Noureldin,20
203,drysle,20
203,Ben Zydney,20
207,Magnus Hokland Hegdahl,19
207,Thibaud Maurel,19
207,anonymous user #1565212,19
210,Yiming Li,18
211,Mark Wen,17
211,Sreeram Ramachandran,17
213,Sebastian Aigner,16
213,Ethan Luo,16
213,Daniel Cepeda,16
213,icemoon97,16
217,anonymous user #614991,15
217,mangoqwq,15
217,MikeXander,15
220,anonymous user #2403605,14
220,Summata Notata,14
220,periodically-makes-puns,14
223,Sam Le,13
223,Timothy Gonzalez,13
225,evanphoward,12
225,Jérémy Guillot,12
227,lilweege,11
227,Ryan Eaton,11
229,stristr,10
230,Proximity Trigger,9
230,etotheipi1,9
232,cup2of2tea,8
232,denilblecodeur,8
232,anonymous user #1759814,8
235,Lief,7
235,Daniel Anker Hermansen,7
235,trigtbh,7
238,Thomas Feld,6
239,phenomist,5
239,Yoshiap,5
239,Михаил Минков ,5
242,jacobparish,4
243,Manish Kundu,3
243,Leo Uino ,3
243,ouwou,3
246,Golovanov399,2
246,Julian Baldus,2
246,carro,2
249,Joshua Broeksteeg ,1
249,Cameron Montag ,1
