position,user,score
163,Olle Lapidus,93
163,andrewcarlotti,93
166,Jc,92
166,F2 ,92
168,tesselslate,90
168,RobertDWhite,90
168,Mercerenies,90
168,Adrian Smith,90
168,Eero Väkiparta,90
173,anominos,89
174,phamtrongthang123,88
174,Giacomo Stevanato,88
176,mangoqwq,87
177,tbodt,85
177,Ross Dempsey,85
179,Nick Liu,84
179,yusent,84
179,Mihhail Novik,84
182,Carson Graham,83
182,Zack Chroman,83
184,Maks Verver,82
185,Jake Williams,81
185,RootCubed,81
187,Manish Kundu,80
187,Jieruei Chang,80
187,Роман Курмаев,80
190,anonymous user #203730,79
191,swhitt,78
191,sampersand,78
191,jebouin,78
191,noblematt,78
191,Chi Feng,78
191,sr2echa,78
197,anonymous user #975121,77
197,Tristan Lee,77
197,klange,77
197,Liresol,77
201,andriigrynenko,76
202,Ross Newman,75
202,Kuma-TachiRen,75
202,Muhammad Rais Fathin Mudzakir,75
202,qwewqa,75
206,Nikhil Vijai,74
206,Andrew Von Stieglitz,74
206,StarGazingHomies,74
209,Gustav Kalander,73
209,nkitsaini,73
209,alexxyu,73
209,Jimmy Mårdell,73
213,Lenny S,72
213,Cameron Wu ,72
213,Martin “Cifko” Štefček ,72
216,poniponiponiponiponiponiponiponiponi,71
216,Geoffrey Kleinberg,71
216,Tea Leka,71
219,William Y. Feng,70
219,ericlovesmath,70
219,Kitchen_Choice_8786,70
222,seligman99,69
222,Herman,69
222,dsemi ,69
225,Maxim Volkov,68
225,rak1507,68
225,epsalon,68
225,ast-ral,68
229,chluebi,67
229,gabekanegae,67
229,Danny Lin,67
232,Minh Nguyen Quang,66
232,skanev,66
232,quentinmit,66
235,Adavya Goyal,65
235,Nick Gavalas,65
235,BelgianSalamander,65
235,Lilian,65
235,lewinski,65
240,Michael Skyba,64
240,Han Mertens,64
240,Natanaelel,64
240,Dylan Smith,64
240,sorawit,64
240,Mathijs Vogelzang,64
246,Cai Zhenzhi,63
246,Josh Taylor,63
246,Etienne Vouga,63
246,Sam Hindess,63
250,djpohly,62
250,BrooklynS,62
250,Lawrence Kesteloot,62
250,lonerz,62
254,Bahnschrift,61
254,anonymous user #44119,61
256,Coby Tran,60
256,Calvin Godfrey,60
258,anonymous user #1047278,59
258,Epiphane,59
258,Elmer Le,59
258,sndyx ,59
258,Dan Sanders,59
263,sguest,58
263,Dragon-Hatcher,58
265,startrekdude,57
265,M1ngXU,57
267,Krish,56
267,willwam,56
267,teidesu,56
270,DLu,55
270,Mark Ladygo,55
272,carro,54
272,michaelzhan1,54
272,Brian Bucklew,54
275,OroArmor,53
275,bruteforceboy,53
275,Jacob Wood,53
275,Rohan Jain,53
275,val tron,53
275,hchokshi,53
281,5joshi,52
281,Tobias-Glimmerfors,52
283,Loren Troan,51
284,Aaron Fink,50
284,CaptainSora,50
286,CAG2Mark,49
286,periodically-makes-puns,49
286,Rustam Musin,49
286,Vitalii Nevidomyi,49
286,Joshua Wise,49
286,ictrobot,49
292,Pontus Walck ,48
292,Liwei Cai,48
292,jkseppan,48
295,Michael Tardibuono,47
295,Benedikt Werner,47
295,Gábor Ferenc Kovács,47
298,Joshua Dunbrack,46
298,tluo5458,46
298,Nicky Skybytskyi,46
298,msullivan,46
302,yuizumi,45
302,TINA WANG - STUDENT,45
304,glguy,44
304,Badtz,44
304,miriam-rittenberg,44
304,Robin Allen,44
308,Casey Bolton,43
308,Erik Szalay,43
308,LK,43
308,Zack Lee,43
308,Matthew Boehm,43
313,Kevin Bienvenu,42
313,Joe L.,42
313,Shik Chen,42
316,Lalsin Nilian,41
316,anonymous user #3187566,41
316,anonymous user #371225,41
319,tmiddlet ,40
320,mayoff,39
320,Pedro Osório,39
320,Patrick Hogg,39
323,Matthew Ramina,38
323,Cameron Aavik,38
323,abnew123,38
326,elnardu,37
326,otisdog8,37
326,david-why,37
326,bmachado1,37
330,Talchas,36
330,Nick,36
330,Enkhsanaa,36
333,Lukáš Folwarczný,35
333,anonymous user #387166,35
333,jdabtieu,35
336,horo,34
336,whaatt,34
338,Lars Haulin ,33
338,Ethan Luo,33
338,Alexandre Dewilde,33
338,Søren Fuglede Jørgensen,33
342,Ian O'Donnell,32
342,Nikhil Menon,32
342,Justin Yokota,32
345,bjebert,31
345,Kostero,31
347,Arthur Bright,30
348,JLMadsen,29
348,kaveripriyap,29
348,RandomLB,29
348,Arib Chowdhury,29
352,mebeim,28
352,CarbonIce,28
352,Finn,28
352,Abraham Guo,28
352,Waffle,28
357,Tyler Lemburg,27
357,Ivan Kazmenko,27
357,Espiobest,27
360,Sheler_,26
360,Adam Hutchings,26
360,alchzh,26
360,thuustalu,26
364,Mateus Sze Cosenza,25
364,Ari Wachtel,25
364,Murray Edwards,25
367,Yabk,24
367,DayDun,24
367,AlexJones0,24
370,Jordan Richards,23
370,tenth,23
370,Vladislav Isenbaev,23
373,Chao Zhang,22
373,Chase Hadley,22
375,twright0,21
376,Noureldin,20
376,drysle,20
376,Ben Zydney,20
376,MeepMoop,20
376,democat3457,20
376,jaspercb,20
376,Josef Minařík,20
383,Thibaud Maurel,19
383,Sobhan Mohammadpour,19
383,Alexander Haupt,19
383,Sean Yawning,19
383,Mr Thimoté,19
388,Olivia Kaufman,18
389,Sam Le,17
389,Mark Wen,17
389,Daniel Anker Hermansen,17
389,AdamHe17 ,17
393,Sebastian Aigner,16
393,Daniel Cepeda,16
393,icemoon97,16
393,AmoleR,16
393,lbud,16
398,anonymous user #614991,15
398,MikeXander,15
398,Chris Petit,15
398,Isse,15
402,anonymous user #2403605,14
402,Summata Notata,14
402,Jerry Xu,14
402,anonymous user #1132516,14
402,b-paul,14
402,dllu,14
408,Timothy Gonzalez,13
408,Paul McMullin,13
408,Jeff Zhang,13
408,Patryk G,13
408,Jason Newman,13
413,evanphoward,12
413,Jérémy Guillot,12
413,NBonaparte,12
413,flatypus,12
417,lilweege,11
417,Ryan Eaton,11
417,radoslav11,11
417,Victor Chen,11
417,Joel Jonsson,11
422,stristr,10
422,LyricLy,10
424,etotheipi1,9
424,Elijah-Huang,9
424,Samuel B,9
424,SeanRBurton,9
424,Alexander Fenster,9
429,cup2of2tea,8
429,denilblecodeur,8
429,Emil Kaczyński ,8
429,Sploder12,8
429,gsou,8
434,Lief,7
434,trigtbh,7
434,RundownRhino,7
434,Nicholas Tarsis,7
434,chrwoods,7
434,Alex MF,7
440,nick-hiebl,6
440,rhendric,6
442,phenomist,5
442,Михаил Минков ,5
442,Edward Lue,5
442,orfest,5
442,teekaytai,5
447,jacobparish,4
447,Max Jäger ,4
447,dkalak,4
450,Leo Uino ,3
450,ouwou,3
450,Dmytro Kozhevin,3
450,Sam Harrison,3
450,jakingy,3
455,Golovanov399,2
455,Julian Baldus,2
455,Roman Elizarov,2
455,Jeffrey Fan,2
455,Sampriti Panda,2
455,Luke-Sheltraw,2
461,Joshua Broeksteeg ,1
461,Cameron Montag ,1
461,Ryan Dewey ,1
461,danzou56,1
461,Parker Williams,1
461,David Sharick,1
