position,user,score
354,Hideyuki Tanaka,141
355,Justin Pombrio,140
356,ictrobot,139
356,Riley Borgard,139
356,Sofapuden,139
359,WYXkk,138
359,icicl,138
361,Kevin Sun,137
362,Miriam Vellacott,136
362,João Salavisa,136
364,Thorvald Dox ,135
365,Md Abedin,134
365,willwam,134
365,michaelzhan1,134
365,Sam Hindess,134
365,Shik Chen,134
365,N_z_,134
365,VasilyDK,134
365,Reinier Schmiermann,134
365,dancarmoz,134
374,Christian Cederquist,133
374,Ben Kogan,133
374,rocket3989,133
377,Alex Wice,131
377,Yulin Shen,131
379,Joel Jonsson,130
380,Austin,129
380,Victor Chen,129
380,F2 ,129
383,Matt Gruskin ,127
383,meexwaal,127
383,psun256,127
383,the-glu ,127
387,chunkybanana,126
388,tonghuikang,125
389,anonymous user #2375057,124
389,bunceandbean,124
389,carro,124
392,Jared Tan Rui Hoong,123
393,anonymous user #2724128,122
393,Martin Camacho,122
393,Craig Silverstein,122
393,Khanh Hiep Tran,122
393,most90,122
398,piman51277,121
399,thomasranieri,120
400,Ben Zydney,119
400,Benedikt Werner,119
400,James Leung,119
403,alexirpan,118
404,Jeffrey Meng,117
405,AdamHe17 ,116
405,blaumeise20,116
407,masecla22,115
407,zero,115
407,artheadsweden,115
410,jorendorff,114
411,Arib Chowdhury,113
411,ovs-code ,113
411,thecatrine ,113
414,Loren Troan,112
414,Allen Huang,112
414,cow-moo,112
417,Noureldin,111
417,Renette Ros,111
419,lonerz,110
419,Sreeram Ramachandran,110
419,epsalon,110
419,Lilian,110
419,Yusuf Elsharawy,110
419,fadaaszhi,110
425,Redcrafter,109
426,Nathan Ye,108
427,Lawrence Kesteloot,107
427,Cameron Wu ,107
429,Lenny S,106
429,danzou56,106
429,Jc,106
432,Josh Taylor,105
432,Erik Szalay,105
432,HertzDevil,105
432,Søren Fuglede Jørgensen,105
432,a5a7,105
437,Taras Gritsenko,104
437,Marcus Vogel,104
439,Hannah Rose,103
439,Mr Thimoté,103
439,Dušan Minić,103
439,anonymous user #2584744,103
439,dkesler,103
444,FillyAutomatic,102
444,Niklas Sandén,102
446,anonymous user #975121,101
446,Paul McMullin,101
448,anonymous user #640116,100
448,Paul Martinez ,100
448,twright0,100
448,siraben,100
448,Hessel,100
453,Paul Zagieboylo ,99
453,Alex Weil ,99
455,noblematt,98
455,Josh Mandel,98
455,MelnCat,98
455,Peter Trebaticky ,98
459,Ian O'Donnell,97
459,Maxim Volkov,97
459,Jacob Magnuson ,97
462,Josh Leverette,95
462,Hunter Staiger,95
464,startrekdude,94
464,OroArmor,94
464,Ryan Leemans,94
464,SizableShrimp,94
468,Alvar Soome,93
468,Joseph Gleason ,93
470,Edward Lue,92
470,anonymous user #677741,92
470,oparkerj,92
473,sguest,91
473,Number Basher (Very Smart),91
473,ColeTrammer,91
476,tesselslate,90
476,RobertDWhite,90
476,Adrian Smith,90
476,bcdean,90
476,Benjamin Chen,90
476,Patrick Fitzgerald,90
482,rotcar,89
483,AmoleR,88
483,anonymous user #371225,88
483,Nifley,88
483,Sumudu Fernando ,88
483,uva14726173,88
488,Han Mertens,87
488,downvoid,87
488,Evan Kwan,87
488,Radoslav Kirov,87
492,Nikhil Vijai,86
492,Natanaelel,86
492,Daniel Ge,86
495,Talchas,85
495,Zach Hacking,85
495,Wojciech Nadara,85
498,Michael Broughton,84
498,Cameron,84
500,Carson Graham,83
500,djpohly,83
500,Alexander Fenster,83
500,Chris Rectenwald,83
500,solstice23,83
500,Guillaume Alleon,83
506,LK,82
506,vekt0r-github,82
506,Qiqi Impact,82
509,Jake Williams,81
509,nick-hiebl,81
509,Thomas Kaldahl,81
509,AK1089,81
509,Isaac Good,81
509,vukonen,81
509,anonymous user #1011488,81
516,tmiddlet ,80
516,M1ngXU,80
516,Alex Wen,80
516,Kevin Guo,80
516,Alexandre Thiault,80
521,Michael Tardibuono,79
521,anonymous user #203730,79
521,Qwerasd,79
521,Bergschaf,79
525,sampersand,78
525,gabekanegae,78
525,Emil Kaczyński ,78
525,sr2echa,78
525,PenguinEncounter,78
525,anonymous user #204385,78
531,Tristan Lee,77
531,democat3457,77
531,jaspercb,77
531,Nathan Shirley,77
531,anonymous user #198392,77
531,Phartial,77
531,vjeranc,77
531,Ken Gene Quah,77
539,Ari Wachtel,76
539,josephxwang,76
539,Frunze Dzvakeryan ,76
539,Paul Wild,76
539,anonymous user #1350909,76
539,Samo Kralj,76
539,Draco18s,76
539,prandla,76
539,Ayman Eltemmsahy,76
548,Ross Newman,75
548,csjh,75
548,Stevie-O ,75
548,Arkadiusz Chmura,75
552,StarGazingHomies,74
552,Sans Cipher,74
552,glaukias,74
552,Greg Titus,74
552,chasehult,74
557,Gustav Kalander,73
557,nkitsaini,73
557,alexxyu,73
557,André Emery,73
561,abnew123,72
561,Gotheru,72
561,Thrythe,72
561,Julian Bruyat,72
565,poniponiponiponiponiponiponiponiponi,71
565,Tea Leka,71
565,Ghurfa,71
565,narpfel,71
565,Evgeniy Krasko ,71
570,chluebi,70
570,Kitchen_Choice_8786,70
570,almasip,70
570,anonymous user #999046,70
570,ObamaLover1281231312,70
570,Tautvydas Žilys,70
576,MeepMoop,69
576,dsemi ,69
576,HiggstonRainbird,69
576,Nicholas Foo,69
576,Ethan,69
576,hades,69
582,Aleksei Latyshev,68
582,anonymous user #1785483,68
584,Danny Lin,67
584,HoLLy,67
584,Aymeric Wibo,67
584,Ahmed Magri,67
588,Minh Nguyen Quang,66
588,SoodonymAlias,66
588,alexanderthiem,66
591,BelgianSalamander,65
591,lewinski,65
591,CaptainSora,65
591,anonymous user #251872,65
591,Matthew Reeder,65
591,xiej2520,65
591,cuddli,65
598,Michael Skyba,64
598,sorawit,64
598,Strikeeaglechase,64
598,Marcelo Fornet,64
598,Tony Jiang,64
598,Colin Stewart,64
598,proxima b,64
598,Yves77Yves,64
598,Robert Tupelo-Schneck,64
598,Tristan Rasmussen,64
598,Sergey Ilyevsky,64
609,Cai Zhenzhi,63
609,Nicholas Tarsis,63
609,duckyluuk,63
609,Salomon Trujillo ,63
609,Dan Adkins,63
614,BrooklynS,62
614,Eric Higgins,62
614,benmor20,62
614,Jeroen Op de Beek,62
614,nfejes,62
614,Garrett Lyon,62
614,Christian Czekay ,62
621,jdabtieu,61
621,Redstone_Flash,61
621,Tim Kt,61
621,Nikita Gaevoy,61
625,Coby Tran,60
625,Calvin Godfrey,60
625,DottedCalculator,60
625,cmears,60
625,takeuchi-masaki,60
630,sndyx ,59
630,Dan Sanders,59
630,anonymous user #685930,59
630,pt1243,59
630,Jessica Yuan,59
630,msc-27,59
636,Derek Dong,58
637,Tim Black,57
637,RussellDash332,57
637,Ali Toosi,57
637,HalbFettKaese,57
637,Maxim Buzdalov,57
637,anonymous user #2783989,57
637,Dustin Ward,57
644,Krish,56
644,Michael Goldwasser,56
644,Nnnes,56
644,Marcus Oscarsson,56
644,Maha Zainab,56
649,DLu,55
649,anonymous user #1132516,55
649,Mark Ladygo,55
649,Avongard,55
649,anonymous user #146689,55
649,anonymous user #2510185,55
649,TheSuperGamer20578,55
649,1e1001,55
657,Brian Bucklew,54
657,XHRogerCao,54
657,Forest Anderson,54
657,Rishi Vijay,54
661,anonymous user #614991,53
661,bruteforceboy,53
661,Jacob Wood,53
661,Rohan Jain,53
661,hchokshi,53
661,Gymhgy,53
661,XeroOl ,53
661,Nicolas Normand,53
661,Renske Idzenga,53
670,5joshi,52
670,Tobias-Glimmerfors,52
670,ephemient,52
670,Mantra Trambadia,52
670,Nico-Posada,52
670,comfyanonymous,52
676,Chao Zhang,51
676,Leo Uino ,51
676,Jerry Xu,51
676,Finn,51
676,Shawn M Moore,51
676,anonymous user #289486,51
682,Aaron Fink,50
682,andrewhuang56,50
682,Bing-Dong Liu,50
682,Amel Avdic,50
682,iProgramInCpp,50
682,Zichen Zheng,50
688,CAG2Mark,49
688,Rustam Musin,49
688,Sam Harrison,49
688,Jiacheng (Alan) Liang,49
688,anonymous user #3813216,49
693,Pontus Walck ,48
693,Liwei Cai,48
693,RundownRhino,48
693,Joe L.,48
693,Dawn Drain,48
693,Dmitry Ivanov,48
693,Paweł Kubiak,48
693,awychong,48
701,Abraham Guo,47
701,dkalak,47
701,JsonJ__,47
701,cadybaltz,47
701,Pavel Egorov,47
706,Joshua Dunbrack,46
706,taesungh,46
706,Alexander Pfanne,46
706,Pradeep Mathias,46
706,Nik Sauer,46
711,mewnian,45
711,Tommy Vadakumchery,45
711,nwtnni,45
711,Joey Thaman,45
711,kajott,45
716,Badtz,44
716,miriam-rittenberg,44
716,nandhagk,44
716,Mile Druzijanic,44
716,Can Berk Güder,44
716,Mike Marcelais ,44
722,Casey Bolton,43
722,Matthew Boehm,43
722,sun-bachung,43
722,lxylxy123456,43
722,Ethan Tillison,43
727,Kevin Bienvenu,42
727,Lukáš Folwarczný,42
727,anonymous user #3415866,42
727,Philipp Lenk,42
727,Ed Murphy,42
732,Lalsin Nilian,41
732,anonymous user #3187566,41
732,matthewd,41
732,andreas-hilti ,41
732,Martijn ,41
737,Vinay Goel,40
737,ssieb,40
737,drougge,40
737,Charles Lien,40
737,KyleNo,40
737,Marcus Takvam Lexander,40
737,ykrukovsky,40
744,Kelly Dance,39
744,ezraft,39
744,CY Wong,39
744,Sese Müller,39
744,Béla Mérvadó ,39
744,Willie Zhu,39
744,anonymous user #27126,39
744,cvooster,39
752,elnardu,37
752,otisdog8,37
752,Arthur Bright,37
752,bmachado1,37
752,ndimov,37
752,Sead Durakovic,37
752,Graham White ,37
752,Maj Stenmark,37
752,anjhe18,37
761,Enkhsanaa,36
761,IsabelleB75,36
761,Greg Zborovsky,36
761,MatthewB384,36
761,Sohom Sahaun,36
761,Alena Yadvichuk,36
761,viceroypenguin,36
761,Evan Jeffrey,36
761,Pakkapong Sricharoen,36
770,Samuel Pasierb,35
770,CodingAP,35
770,Olivier Le Floch,35
770,Kateba ,35
770,Esteban de la Canal,35
770,factorio1234,35
770,lamkashingpaul,35
770,sergey-senozhatsky,35
778,whaatt,34
778,jenna8844,34
778,pvillano,34
778,Yuliy Pisetsky,34
778,Max Bowman,34
778,Yash-Singh1,34
778,alexd298,34
785,Lars Haulin ,33
785,Ethan Luo,33
785,Alexandre Dewilde,33
785,Nate Paymer,33
785,Crowthebird,33
785,Thomas Tu,33
785,Connor Harris,33
785,jontmy,33
793,Nikhil Menon,32
793,CPlusMinus2000,32
793,sandbergjakob,32
793,vincentwoo,32
793,Frode Johannesen ,32
798,bjebert,31
798,Roman Elizarov,31
798,kcmyang,31
798,Ahmed Ossama,31
798,Özgün Özusta,31
798,Dawn Chen,31
804,isnbh0,30
804,gemdude46,30
804,wincss,30
804,mahbubul hasan,30
804,tsreaper,30
804,blu3r4y,30
804,James Pringle ,30
804,Mehran Siddiqui,30
812,JLMadsen,29
812,kaveripriyap,29
812,eeuropium,29
812,SimpleArt,29
812,Leon Bröckers ,29
817,mebeim,28
817,CarbonIce,28
817,harrison truscott,28
817,Bailey Butler,28
817,Daniel Breiner,28
817,anonymous user #1917058,28
817,Brian Zhou ,28
817,ascharpegge,28
825,Tyler Lemburg,27
825,Espiobest,27
825,Jeroen Bransen,27
825,anonymous user #1213461,27
825,Shashank Bhatt,27
825,Adsalor,27
825,LiquidFun,27
825,Gleb Mazovetskiy ,27
833,Sheler_,26
833,Adam Hutchings,26
833,alchzh,26
833,Isaac Peterson,26
833,Shahan Mir,26
833,Ivan Lyzhin,26
833,🌁🚑 ,26
840,Mateus Sze Cosenza,25
840,Kendall Yu ,25
840,Pervushin brothers,25
840,Luke Moran,25
840,Adam Gausmann,25
840,WildUtah,25
840,DevilSquirrel,25
847,Yabk,24
847,AlexJones0,24
847,Ben Taylor,24
847,fmoeran,24
847,AndersTornkvist,24
847,DeadlyRedCube,24
847,Henrik Ygge,24
854,Jordan Richards,23
854,ellellie,23
854,sblom,23
854,anonymous user #393546,23
854,elu00,23
854,David Philipson,23
854,Jack Iannamorelli,23
854,Kevin Gasperich,23
854,anonymous user #289309,23
854,Kai Burjack,23
854,Ola Nilsson,23
865,Chase Hadley,22
865,Olive Prichard,22
865,Vishnu Remesh,22
865,Gaurav Gosain,22
865,Dennis Hu,22
865,Vincent Schoonveld,22
865,anonymous user #2569289,22
872,kyleyarwood,21
872,Jason Feng,21
872,btrotta,21
872,jlallas384,21
872,Werner Altewischer,21
872,xelf,21
872,Icantknow,21
872,Gabriel Diaconita,21
880,chrwoods,20
880,tom-fibo,20
880,jamesjjx,20
880,meew0,20
880,mlevesquedion,20
885,Thibaud Maurel,19
885,Tsu-Hao Liu,19
885,Zayne Siew,19
885,Patrick Coleman,19
885,ConsiderPhlebas,19
885,anonymous user #1640821,19
885,ENAILIS,19
885,aditsu,19
893,Olivia Kaufman,18
893,Lionel Foxcroft,18
893,sportshead,18
893,Wouter van Heyst,18
893,Geoff Zheng ,18
893,anonymous user #3625196,18
893,Ross MacArthur,18
900,Sam Le,17
900,Mark Wen,17
900,Rohan Wadhawan,17
900,Adalbert,17
900,aidangottlieb ,17
900,Dmitry Yantsen ,17
906,Sebastian Aigner,16
906,Daniel Cepeda,16
906,icemoon97,16
906,lbud,16
906,Jakub Kotrs,16
906,tpospisi,16
906,Arrowbounce,16
913,MikeXander,15
913,Chris Petit,15
913,Isse,15
913,Jacob Guglielmin,15
913,Turkhuu Batbayar,15
913,MLMANPT,15
913,Eagle Diao,15
913,Ferdinand Davidenko ,15
913,Harry Zhang,15
913,Artuur-Oerlemans,15
913,sponege,15
913,Solra Bizna,15
925,anonymous user #2403605,14
925,Summata Notata,14
925,xiayuhuazhang,14
925,racsosabe,14
925,t-brieger,14
925,TXort,14
925,mokotturu,14
925,sudhackar,14
925,Frank Lin,14
925,Steven McConomy,14
925,Disnaming,14
936,Timothy Gonzalez,13
936,Jeff Zhang,13
936,Patryk G,13
936,Jason Newman,13
936,Dennis Tian,13
936,Kai Si ,13
936,Kåre von Geijer,13
936,Alexander Fu,13
936,Karan Bardhan,13
945,Jérémy Guillot,12
945,NBonaparte,12
945,flatypus,12
945,Dan Katz,12
945,Zach Farr,12
945,PhoenixReaper,12
945,anonymous user #2038911,12
945,Emanuel Särnhammar,12
953,lilweege,11
953,Ryan Eaton,11
953,denilblecodeur,11
953,radoslav11,11
953,Yves Delley,11
953,Arthur Rudolph,11
953,Sławek Biel ,11
953,Fragger,11
953,Justin Xu,11
953,Minespeed1009 Gaming,11
953,arichnad,11
964,stristr,10
964,yellowsubmarine1447,10
964,drdilyor,10
964,ilikecubesnstuff,10
964,sschr15,10
964,Dominika Javorová,10
964,jzhe727,10
964,Olivia Mackall,10
964,timreyn,10
964,Vladyslav Burakov,10
964,Rascal_Two,10
964,David Kuleniuk,10
976,Elijah-Huang,9
976,Samuel B,9
976,elephantae,9
976,Konstantin,9
976,Hugues Hoppe ,9
976,Radu Grigore,9
976,RodrigoLlanes,9
976,Riley,9
976,Max Tsishkouski,9
976,Gustav Gans,9
976,joshuaruegge,9
976,kapilgain,9
976,Ivanidzo4ka,9
989,cup2of2tea,8
989,Sploder12,8
989,gsou,8
989,aaa a,8
989,@liviuchircu,8
989,zeyonaut,8
989,jimscchen,8
989,Kaaden RumanCam,8
989,JYC,8
989,Daniel Long,8
989,joosu77,8
989,Jonathan Price,8
989,Théo Lecerf,8
989,Thomas Lindae,8
1003,trigtbh,7
1003,Alex MF,7
1003,mvolfik,7
1003,Sagartoke510,7
1003,Saketh Reddy,7
1003,PotentialStyx,7
1003,phoyh,7
1003,L4Vo5,7
1011,EIFY,6
1011,n1punp,6
1011,Stewart Wilcox,6
1011,Jean-Noël Monette,6
1011,Oleg Godovykh,6
1016,orfest,5
1016,Eric Wang,5
1016,Saji Kamdod ,5
1016,Jonathan Ho ,5
1016,wisewizardofthestars,5
1016,BradfordC,5
1016,kdvkrs,5
1016,Tam An Le Quang,5
1016,pppery,5
1016,Lauri Kenttä,5
1016,Pauline,5
1016,John Churchill,5
1028,jacobparish,4
1028,ilg,4
1028,John,4
1028,Teferi,4
1028,ishmeals,4
1028,Kacper Topolski,4
1028,Alex Steele,4
1028,anonymous user #3336632,4
1028,Andreas Björklund ,4
1037,ouwou,3
1037,Dmytro Kozhevin,3
1037,jakingy,3
1037,Kunal Chattopadhyay,3
1037,Noah Overcash,3
1037,parthsarin,3
1037,Valokoodari,3
1044,Julian Baldus,2
1044,Sampriti Panda,2
1044,Luke-Sheltraw,2
1044,Bradon Zhang,2
1044,terrance-li,2
1044,Sandra van Schouwenburg,2
1044,Satya Anshu,2
1044,Jacob Smith (j_p_smith),2
1044,jonathan-lemos,2
1044,anonymous user #3708199,2
1044,Chris Malone,2
1044,attempt0,2
1056,Joshua Broeksteeg ,1
1056,Cameron Montag ,1
1056,Alex Waese-Perlman,1
1056,Matthew Yu,1
1056,Dan Roche,1
1056,Andrew Li,1
1056,zachs18,1
1056,Iliya Yanev,1
1056,spampacc,1
1056,stazarzxy,1
1056,Jon Eisen,1
1056,amri123,1
