position,user,score
109,Corentin THOMASSET,274
109,rak1507,274
111,anonymous user #60233,268
112,John Kesler,264
113,tenth,263
114,Nikitosh,261
115,Cody Carlsen ,260
116,David K. Zhang,258
117,Vladislav Isenbaev,256
118,msullivan,254
119,Epiphane,252
119,David Sharick,252
121,etotheipi1,248
121,@Dusknt,248
121,the-chenergy,248
121,Jan Arnež,248
121,Jerry Z. Li,248
126,Daniel Gu,247
127,Yiming Li,243
128,Nathan Fenner,241
129,Tanner Hoke,240
130,phamtrongthang123,227
130,SeptaCube,227
132,mdlu,226
132,jebouin,226
134,Nick Gavalas,224
135,Enterprize1,223
136,mayoff,221
136,rhendric,221
138,anonymous user #1565212,220
139,andrewcarlotti,216
140,coolcomputery,215
141,andy-k,214
142,ekimekim,213
142,hltk,213
142,Aaron ,213
145,Thomas Neill,208
145,Timothy Mou,208
147,1234abcdcba4321 ,207
148,milesman34,204
148,Robert Usher,204
150,Måns Magnusson,202
150,Rem Zhang,202
152,Lau Xin Wei,201
153,anonymous user #3428581,199
154,mangoqwq,197
154,thuustalu,197
156,Daniel Yang,196
157,PDDG Glaser,195
157,Vince7778,195
159,Clancy Woodburn,193
159,Louis Grennell,193
161,Avi Swartz,192
162,Jimmy Ding,191
162,Alexey Shmelev,191
162,Martin “Cifko” Štefček ,191
165,mwk48,185
166,Mihhail Novik,184
166,TINA WANG - STUDENT,184
166,zvdy,184
169,Alex Liang,182
170,Robert Pham,180
171,swhitt,176
172,Xavier Cooney,173
173,Etienne Vouga,169
173,Elmer Le,169
173,Lovemathboy H,169
176,Parker Williams,167
177,anonymous user #2698856,166
178,sopyb,165
178,Springo,165
178,Max Jäger ,165
178,James Satherley,165
182,glguy,164
182,Peter Kuhar,164
184,Albert Tam,163
185,RandomLB,162
186,cefqrn,161
187,Olle Lapidus,158
187,Youssef El Zamzamy,158
189,seligman99,155
190,Liresol,153
190,qwewqa,153
192,Kevin Wang,151
192,Роман Курмаев,151
194,Jonas Haller,150
195,evanphoward,149
196,Tomáš Pavlík,147
197,teidesu,146
198,Samuel Chen,145
199,Yan Kang Lee,144
200,JackMacWindows,143
201,andriigrynenko,141
201,skanev,141
203,Matthew Ramina,140
203,Dylan Smith,140
205,WutPu,139
206,val tron,138
207,Herman,137
207,Michael Fogleman,137
207,Chun Yeung Wong,137
210,Ethan C,136
210,Miriam Vellacott,136
210,João Salavisa,136
210,anonymous user #3623430,136
214,Kami Leon,134
215,ZED.Charley William Thairo,133
216,sourishsharma17,132
217,mlucy,131
218,Austin,129
218,Mathijs Vogelzang,129
220,Matt Gruskin ,127
220,meexwaal,127
222,Ivan Kazmenko,126
223,anonymous user #2375057,124
223,bunceandbean,124
223,carro,124
223,horo,124
227,TimHuisman1703,123
227,Manish Kundu,123
227,bradleysigma,123
227,Carl Oscar Aaro,123
231,anonymous user #2724128,122
231,Martin Camacho,122
231,Craig Silverstein,122
234,ericlovesmath,121
235,thomasranieri,120
235,Pedro Osório,120
237,Yik Chun Wong,119
237,Benedikt Werner,119
239,Md Abedin,118
240,Xavier Rene Plourde,117
241,AdamHe17 ,116
242,RootCubed,115
242,masecla22,115
242,zero,115
245,Maks Verver,114
245,Nick Liu,114
247,ovs-code ,113
248,Dragon-Hatcher,112
248,Tristan Sharma,112
248,Allen Huang,112
248,cow-moo,112
252,Ben,111
252,Brandon Young,111
254,Sreeram Ramachandran,110
254,jwseph,110
256,nife,108
257,Cameron Wu ,107
257,leonard-weininger,107
257,Muhammad Rais Fathin Mudzakir,107
257,Patrick Hogg,107
257,LyricLy,107
262,Jc,106
263,Josh Taylor,105
263,HertzDevil,105
263,a5a7,105
266,Proximity Trigger,104
267,Hannah Rose,103
267,Dušan Minić,103
269,Ahmed Siadomar,101
269,Jeffrey Meng,101
271,anonymous user #640116,100
271,Paul Martinez ,100
271,tluo5458,100
271,Sam Hindess,100
271,siraben,100
271,Hessel,100
277,Maxim Volkov,97
278,piman51277,96
279,Josh Leverette,95
279,Dan Schafer,95
281,Ryan Leemans,94
282,epsalon,93
283,Lawrence Kesteloot,92
283,F2 ,92
285,Paul Zagieboylo ,91
285,Number Basher (Very Smart),91
287,tesselslate,90
287,RobertDWhite,90
287,Adrian Smith,90
287,Eero Väkiparta,90
287,NovaSagittarii,90
287,Jeffrey H.,90
293,anominos,89
294,ast-ral,88
294,Giacomo Stevanato,88
294,aropan ,88
294,Tomas Rokicki,88
294,Sumudu Fernando ,88
299,downvoid,87
300,Nikhil Vijai,86
300,Natanaelel,86
300,Daniel Ge,86
300,Venkat Rao,86
304,tbodt,85
304,Zach Hacking,85
306,yusent,84
306,superjarle,84
308,Carson Graham,83
308,willwam,83
308,Chris Rectenwald,83
308,Paul Draper,83
308,Noeri Huisman,83
313,anonymous user #975121,82
313,LK,82
313,dllu,82
313,vekt0r-github,82
317,Jake Williams,81
317,anonymous user #44119,81
317,artheadsweden,81
317,Thomas Kaldahl,81
321,Jieruei Chang,80
321,Loren Troan,80
321,Laurentiu Ionele ,80
324,anonymous user #203730,79
324,Brett Math,79
326,sampersand,78
326,gabekanegae,78
326,noblematt,78
326,Chi Feng,78
326,sr2echa,78
326,PenguinEncounter,78
332,Tristan Lee,77
332,klange,77
332,anonymous user #387166,77
332,Ryan Dewey ,77
332,jaspercb,77
332,Nathan Shirley,77
338,Ari Wachtel,76
338,Frunze Dzvakeryan ,76
340,Ross Newman,75
340,csjh,75
342,Andrew Von Stieglitz,74
342,StarGazingHomies,74
342,glaukias,74
345,Gustav Kalander,73
345,nkitsaini,73
345,alexxyu,73
345,sguest,73
345,E-M-Bailey,73
350,Lenny S,72
350,Gotheru,72
350,ttalvitie,72
353,poniponiponiponiponiponiponiponiponi,71
353,Geoffrey Kleinberg,71
353,Tea Leka,71
353,Nathan Ye,71
353,tirefire,71
358,Kitchen_Choice_8786,70
359,dsemi ,69
359,zhangjunyan2580,69
361,Alex Wen,68
361,lutyj,68
363,chluebi,67
363,Danny Lin,67
363,Tom Sirgedas,67
366,Minh Nguyen Quang,66
366,quentinmit,66
366,Alexander Haupt,66
369,BelgianSalamander,65
369,Lilian,65
369,lewinski,65
369,anonymous user #251872,65
373,Michael Skyba,64
373,Han Mertens,64
373,sorawit,64
373,Marcelo Fornet,64
377,Cai Zhenzhi,63
377,Nicholas Tarsis,63
377,eagely,63
377,duckyluuk,63
381,djpohly,62
381,BrooklynS,62
381,lonerz,62
381,Joshua Wise,62
381,Eric Higgins,62
386,Bahnschrift,61
386,UnrelatedString,61
386,Redstone_Flash,61
389,Coby Tran,60
389,Calvin Godfrey,60
391,anonymous user #1047278,59
391,sndyx ,59
391,Dan Sanders,59
391,anonymous user #685930,59
391,josephxwang,59
396,teekaytai,58
396,Derek Dong,58
398,startrekdude,57
398,M1ngXU,57
398,WYXkk,57
398,Saujas Nandi,57
398,Ali Toosi,57
403,Krish,56
403,Josef Minařík,56
403,Thorvald Dox ,56
406,DLu,55
406,Mark Ladygo,55
406,Avongard,55
406,almasip,55
406,anonymous user #146689,55
411,michaelzhan1,54
411,Brian Bucklew,54
411,Khanh Hiep Tran,54
411,Forest Anderson,54
415,OroArmor,53
415,bruteforceboy,53
415,Jacob Wood,53
415,Rohan Jain,53
415,hchokshi,53
415,Gymhgy,53
415,XeroOl ,53
422,5joshi,52
422,Tobias-Glimmerfors,52
422,joefarebrother,52
422,0e4ef622,52
426,Drew Boyuka,51
427,Aaron Fink,50
427,CaptainSora,50
427,vitekmel,50
430,CAG2Mark,49
430,Cameron Aavik,49
430,Rustam Musin,49
430,Vitalii Nevidomyi,49
430,Sam Harrison,49
430,ictrobot,49
436,Pontus Walck ,48
436,Liwei Cai,48
436,Joe L.,48
436,jkseppan,48
436,Dawn Drain,48
436,Sans Cipher,48
442,Michael Tardibuono,47
442,Gábor Ferenc Kovács,47
442,abailey2020,47
445,Joshua Dunbrack,46
445,taesungh,46
447,yuizumi,45
447,mewnian,45
447,Tommy Vadakumchery,45
450,Badtz,44
450,miriam-rittenberg,44
450,Robin Allen,44
450,Søren Fuglede Jørgensen,44
450,nandhagk,44
450,Andrew Macheret,44
456,Casey Bolton,43
456,Erik Szalay,43
456,Matthew Boehm,43
456,sun-bachung,43
456,William Lin (tmwilliamlin168),43
461,Kevin Bienvenu,42
461,Lukáš Folwarczný,42
461,Shik Chen,42
461,Maarten Sijm,42
461,Radoslav Kirov,42
466,Lalsin Nilian,41
466,anonymous user #3187566,41
466,anonymous user #371225,41
466,matthewd,41
466,Evan Kwan,41
471,tmiddlet ,40
471,Vinay Goel,40
471,ssieb,40
474,narpfel,39
475,Nick,38
475,abnew123,38
475,XHRogerCao,38
475,Lukas Gelbmann,38
479,elnardu,37
479,otisdog8,37
479,bmachado1,37
482,Talchas,36
482,Enkhsanaa,36
482,Greg Zborovsky,36
485,drysle,35
485,jdabtieu,35
485,Jeffrey Fan,35
485,Samuel Pasierb,35
485,CodingAP,35
485,Olivier Le Floch,35
485,Kateba ,35
492,whaatt,34
492,jenna8844,34
494,Lars Haulin ,33
494,Ethan Luo,33
494,Alexandre Dewilde,33
494,N_z_,33
494,K Zhang,33
499,Ian O'Donnell,32
499,Nikhil Menon,32
499,Ben Kogan,32
499,lxylxy123456,32
503,bjebert,31
503,Kostero,31
503,Tim Black,31
503,Sneed's Feeduck and Seeduck,31
503,kcmyang,31
503,Ahmed Ossama,31
509,Arthur Bright,30
509,Andrew Badr,30
509,Nate Paymer,30
509,gemdude46,30
513,Golovanov399,29
513,JLMadsen,29
513,kaveripriyap,29
513,Arib Chowdhury,29
513,eeuropium,29
518,mebeim,28
518,CarbonIce,28
518,Finn,28
518,Abraham Guo,28
518,Waffle,28
518,Strikeeaglechase,28
518,harrison truscott,28
518,Bailey Butler,28
526,Tyler Lemburg,27
526,Espiobest,27
526,jorendorff,27
529,Sheler_,26
529,Adam Hutchings,26
529,alchzh,26
529,Isaac Peterson,26
529,Shahan Mir,26
534,Daniel Anker Hermansen,25
534,Mateus Sze Cosenza,25
534,Murray Edwards,25
534,Joel Gibson,25
534,Kendall Yu ,25
539,Yabk,24
539,DayDun,24
539,AlexJones0,24
539,Kye W. Shi,24
539,Ben Taylor,24
544,Jordan Richards,23
544,ellellie,23
544,sblom,23
544,anonymous user #393546,23
544,elu00,23
544,Jack Iannamorelli,23
550,Chao Zhang,22
550,Chase Hadley,22
550,ephemient,22
550,Olive Prichard,22
554,twright0,21
554,kyleyarwood,21
554,RussellDash332,21
554,Jason Feng,21
558,Noureldin,20
558,Ben Zydney,20
558,MeepMoop,20
558,democat3457,20
558,Mark Sturtevant,20
558,bcdean,20
564,Thibaud Maurel,19
564,Sobhan Mohammadpour,19
564,Mr Thimoté,19
564,Tsu-Hao Liu,19
564,Zayne Siew,19
564,Patrick Coleman,19
564,Tobias Sargeant,19
564,Dmitry Ivanov,19
572,Olivia Kaufman,18
572,Tony Jiang,18
572,ulrikdem,18
572,Lionel Foxcroft,18
576,Sam Le,17
576,Mark Wen,17
576,Rohan Wadhawan,17
576,David Philipson,17
580,Sebastian Aigner,16
580,Daniel Cepeda,16
580,icemoon97,16
580,AmoleR,16
580,lbud,16
580,Jakub Kotrs,16
586,anonymous user #614991,15
586,MikeXander,15
586,Chris Petit,15
586,Isse,15
586,Jacob Guglielmin,15
586,isnbh0,15
586,Turkhuu Batbayar,15
593,anonymous user #2403605,14
593,Summata Notata,14
593,Jerry Xu,14
593,anonymous user #1132516,14
593,b-paul,14
593,xiayuhuazhang,14
593,racsosabe,14
593,t-brieger,14
593,thecatrine ,14
593,Adalbert,14
603,Timothy Gonzalez,13
603,Paul McMullin,13
603,Jeff Zhang,13
603,Patryk G,13
603,Jason Newman,13
603,Christian Cederquist,13
603,Dennis Tian,13
603,Kai Si ,13
611,Jérémy Guillot,12
611,NBonaparte,12
611,flatypus,12
611,Ghurfa,12
611,Dan Katz,12
611,Qwerasd,12
617,lilweege,11
617,Ryan Eaton,11
617,radoslav11,11
617,Victor Chen,11
617,Joel Jonsson,11
617,Yves Delley,11
617,icicl,11
617,ndimov,11
625,stristr,10
625,yellowsubmarine1447,10
625,Rayson Su,10
625,drdilyor,10
625,ilikecubesnstuff,10
630,Elijah-Huang,9
630,Samuel B,9
630,SeanRBurton,9
630,Alexander Fenster,9
630,elephantae,9
630,Konstantin,9
630,SizableShrimp,9
637,cup2of2tea,8
637,denilblecodeur,8
637,Emil Kaczyński ,8
637,Sploder12,8
637,gsou,8
637,aaa a,8
637,Jiacheng (Alan) Liang,8
637,@liviuchircu,8
637,zeyonaut,8
646,Lief,7
646,trigtbh,7
646,RundownRhino,7
646,chrwoods,7
646,Alex MF,7
646,Nifley,7
646,mvolfik,7
653,nick-hiebl,6
653,IsabelleB75,6
653,Michael Goldwasser,6
653,kalvdans,6
657,Михаил Минков ,5
657,Edward Lue,5
657,orfest,5
657,Eric Wang,5
657,Saji Kamdod ,5
657,Jonathan Ho ,5
663,jacobparish,4
663,dkalak,4
663,ilg,4
663,John,4
667,Leo Uino ,3
667,ouwou,3
667,Dmytro Kozhevin,3
667,jakingy,3
667,Kunal Chattopadhyay,3
667,Noah Overcash,3
667,parthsarin,3
674,Julian Baldus,2
674,Roman Elizarov,2
674,Sampriti Panda,2
674,Luke-Sheltraw,2
674,Bradon Zhang,2
674,terrance-li,2
674,Sandra van Schouwenburg,2
681,Joshua Broeksteeg ,1
681,Cameron Montag ,1
681,danzou56,1
681,Alex Waese-Perlman,1
681,EIFY,1
681,Matthew Yu,1
681,Dan Roche,1
681,SimpleArt,1
681,Andrew Li,1
