position,user,score
344,seligman99,130
344,Ahmed Siadomar,130
344,Ari Wachtel,130
347,chunkybanana,129
347,Özgün Özusta,129
349,Bahnschrift,128
349,Max Friedman,128
349,Dev Thiru,128
352,Waleed Khan,127
352,joefarebrother,127
352,Ethan C,127
352,Marcus Takvam Lexander,127
352,Mark Ladygo,127
352,William Yue,127
358,Ben,126
358,InternetPerson10,126
358,epsalon,126
361,Md Abedin,125
361,dkesler,125
363,JulesD,124
363,abailey2020,124
363,amri123,124
366,Rem Zhang,123
367,tiger0132,122
367,sorawit,122
367,Guillaume AMBAL,122
367,Joseph Gleason ,122
371,Anthaleos,121
371,Yancheng,121
371,Hunter Staiger,121
374,Branflakes2415,120
374,almasip,120
374,Matteo Biasielli,120
374,juliand665,120
374,Avongard,120
379,Joel Jonsson,118
379,Martyn Smith ,118
381,Josiah Kiok,117
381,Peter Dowdy,117
381,Sneed's Feeduck and Seeduck,117
384,monkeynova,116
384,Zack Chroman,116
384,Manish Kundu,116
384,Nifley,116
388,nkitsaini,115
388,bradleysigma,115
390,jorisvr,114
390,Akiiino,114
392,Kyle Toom,111
392,Prabowo Djonatan,111
392,Colton Pauderis,111
395,LK,110
395,Matthew Reeder,110
397,yann-a,109
397,Tanuj Khattar,109
397,Julian Bruyat,109
397,mimo31,109
401,Joshua Dunbrack,107
401,Henrik Lehtonen,107
401,maneframe,107
401,SeptaCube,107
405,Qiqi Impact,106
406,Toni Fadjukoff ,104
406,Ethan Chapman,104
406,Herman Lauenstein,104
406,Theodore Spaide,104
410,Marco Poon,103
410,rozbrajaczpoziomow,103
410,Ethan Tillison,103
413,Thomas Norris,102
414,@vince_vw,101
414,Josef Minařík,101
416,VJsong02,100
416,asymmetricia,100
416,lavoiecsh,100
419,Alex Wen,99
419,anonymous user #643312,99
419,Alexander Pivovarov,99
422,Sudo-Ivan,98
422,halfbakedsneed,98
422,Michael Grossfeld ,98
425,Roland Meertens ,96
426,int-e,95
427,Hendrik Melse,94
427,anonymous user #271222,94
429,Nick Frost,93
429,Jimmy Chen,93
431,Avarayr,92
431,icicl,92
431,David Sharick,92
431,mich101mich,92
435,Svelte-Enthusiast,91
435,Shaunak Warty,91
435,Chicken-Bones,91
435,arichnad,91
435,magical,91
440,anonymous user #963181,90
440,klange,90
440,AdamHe17 ,90
440,Paul Badour,90
440,anonymous user #6924,90
440,Jeremy Barton,90
446,CatThingy,89
447,anonymous user #1823456,88
447,anonymous user #975121,88
449,Thomas,87
450,inthewaterwheel,86
450,Craig White,86
450,R Chambers,86
453,Jordan H,85
453,1234abcdcba4321,85
455,Natanaelel,84
455,Youssef,84
455,hugmeonce,84
458,John Kesler,83
458,SalomonT82,83
458,Zach Farr,83
458,sun-bachung,83
458,tesselslate,83
463,Samo Kralj,82
463,Yoshiap,82
463,anonymous user #614991,82
463,Sarah Shader,82
463,pppery,82
463,John Smith,82
469,ajgrinds,81
469,Kelly Dance,81
471,Louis Wasserman ,80
471,Aurel,80
473,Timothy Leong,79
473,Jay Foad,79
473,sparkyb,79
476,"Kin Fung, Nicholas Ko",78
476,clemdatacrunch,78
476,Graham White,78
476,Den Mukhametianov,78
480,Eduardo Quirino,77
480,Yenya,77
482,Zhenjian Yang,76
482,AxlLind,76
484,sahilbansal17,75
484,Nikita Gaevoy,75
486,Spyabo,74
486,rHermes,74
486,Oliver Smith ,74
489,Shea Janke,73
489,Javier Blazquez,73
489,Sa-So,73
492,Paul McMullin,72
492,anonymous user #387166,72
492,Chris Mohr,72
492,sparik,72
492,indiana aruvi ,72
492,VN_HH_01,72
498,joshuaruegge,71
498,David Walker,71
500,Andrei Dukhounik,70
500,Minh Nguyen Quang,70
500,Schobers ,70
500,athithya vengatesh ,70
500,kacperchromik,70
505,DLu,69
505,HexDecimal,69
505,anonymous user #171829,69
508,The Penguin,68
508,Jieruei Chang,68
508,ansvonwa,68
508,jimscchen,68
508,Jason Wallace,68
513,Maggie Liu,67
513,Михаил Минков ,67
513,Roman Elizarov,67
513,Ananthram Vijayaraj,67
513,Kai-Zhan Lee,67
513,NovaSagittarii,67
513,Guna Teja Yadavalli,67
513,HansAnonymous,67
521,danvolchek,66
521,Oleg Rudenko,66
521,Alexander Viklund,66
521,noryb009 ,66
521,Rohit Aahuja ,66
526,jacobparish,65
526,Max Sun,65
526,Meow Meow,65
526,anonymous user #2291947,65
526,vegeta897,65
531,daviecar,64
531,FeepingCreature,64
531,anonymous user #2269680,64
534,Christian Cederquist,63
534,Oof,63
534,David Grosdemange,63
534,vash3r,63
534,0sq,63
534,br-wa,63
534,eniraa,63
534,Jakob Degen,63
534,TecTrixer,63
534,Ian Steptoe,63
534,Ross,63
534,mckirk,63
546,Nnnes,62
546,nicholasjma,62
546,FliegendeWurst,62
546,Max Bowman,62
546,narpfel,62
551,vincentwoo,61
551,Wallunen,61
551,Vijendra Reddy K ,61
551,Jeffrey H.,61
551,anonymous user #2001399,61
556,Michael Truell,60
556,Etienne Vouga,60
556,dgarceau-spiria,60
559,Johan Lindblad ,59
559,ezraft,59
559,Jérémy Guillot,59
559,Xiongqi ZHANG ,59
559,Muncho,59
564,Niraj Patel,58
564,thunder-red-star,58
564,TLSM,58
567,Sophie,57
567,Bryan Kok,57
567,Aadit Ambadkar,57
567,lilweege,57
567,Tom van Dijk,57
567,Misode,57
567,Yuvarajan ,57
567,Youssef El Zamzamy,57
567,Farhaan Beeharry,57
567,Camelpilot33,57
577,sanjay jayaram,56
577,Stovoy,56
577,hamzahasann,56
577,Apollo,56
577,Ajit Karthikeyan ,56
577,Arnav Jain,56
577,Chris Dziemborowicz,56
584,BelgianSalamander,55
584,Sofapuden,55
584,Pakkapong Sricharoen,55
584,Para Dust,55
584,Justin Jaffray,55
584,Muthu ,55
584,benni petur,55
584,Alex Yu,55
592,mjh316,54
592,whaatt,54
592,John Qian,54
592,Benjamin E. Iserman,54
592,Nishtha Paul,54
592,yumtam kim,54
598,Roman Chesnokov,53
598,Mark Wen,53
598,anonymous user #2323408,53
598,Nurmaan Ramoly,53
602,mniip,52
603,tomstephen,51
603,rkk1995 ,51
603,Swapnil Rane ,51
603,The0x539,51
607,jeffreykaili,50
607,James Stuart ,50
607,Emerald Block,50
607,Henrik Ygge,50
607,Lawrence Kesteloot,50
607,Béla Mérvadó,50
607,Ashton Russell ,50
607,anonymous user #2298442,50
615,Kostero,49
615,t6twotwo,49
615,CodingAP,49
615,vhermecz,49
615,Andres Alumets,49
615,Sathish Kumar J ,49
615,Abhimanyu Rathore,49
615,wpchen ,49
623,piman51277,48
623,Willem Kaufmann,48
623,Hiep Trinh,48
623,Aliaksei Danchanka ,48
627,Cade Cuddy,47
627,Patrik Ivarsson,47
627,Sander van den Bergh,47
627,Grazen0,47
627,anonymous user #195997,47
627,Shanmukha rao ,47
627,Isaac Kilbourne,47
627,Marcin Sokołowski ,47
635,YIHAO ZHOU,46
635,jputlock,46
635,Henri Devillez,46
635,Aravinthan Thangaraju ,46
639,Evan Kwan,45
639,Benjamin Avrahami,45
639,Thomas Raskin,45
639,umorjyoti ,45
639,Marcus Oscarsson,45
639,Sobhan Mohammadpour,45
645,Bailey Parker,44
645,mustafaquraish,44
645,Georg Rottensteiner,44
645,glasir,44
645,Jay Bosamiya,44
645,Michael Broughton,44
651,paiv,43
651,Sam Wang,43
651,Alexander Pfanne,43
651,Daniel,43
651,Ryan Dewey,43
651,lthistle,43
651,mb64,43
651,Ansab Gillani,43
659,elu00,42
659,ZiyaZa,42
659,AndersTornkvist,42
659,darklordwonton,42
659,Nejc Zajc,42
664,Aaron-Pierce,41
664,Patrick Ammons ,41
664,Paul Zagieboylo ,41
664,KonaeAkira,41
668,Dylan Weber,40
668,Nathan Ye,40
668,Burlakov Nick,40
668,rakslice,40
668,Borichevskiy Kirill,40
668,ud2,40
668,Arpit Shukla,40
675,Kevin Guo,39
675,MikeXander,39
675,BjornMagn,39
675,rec,39
675,Jesse van Elteren ,39
675,David Philipson,39
675,Gregory M.,39
675,algmyr,39
683,Andreas Björklund,38
683,Victor Minden,38
683,HertzDevil,38
683,Pankaj Jain,38
683,yusent,38
688,mbingo,37
688,4yn,37
688,Daniel Dara,37
688,artem6,37
688,MeepMoop,37
688,Ron Huang,37
688,Tamil Mani ,37
688,llyyr,37
688,Etienne Foessel,37
697,Alfred Birketvedt,36
697,anonymous user #1074674,36
697,Dan Roche,36
697,Karl Jiang,36
697,Christofer Ohlsson ,36
697,richzli,36
697,Gymhgy,36
697,Herman,36
705,Zhan Xiong Chin,35
705,Jean-Francois Thuong,35
705,Ed Clayton,35
705,JoeStrout,35
705,Murray Edwards,35
705,Brokkonaut,35
705,Manikandan Krishnamoorthy ,35
705,Invariance-NaN,35
713,Daniel Yang,34
713,ggzor,34
713,Philipp Lenk,34
713,Marie Payne,34
713,Francisco Demartino,34
713,dionyziz,34
713,Adrien Pyke,34
713,Dave Buchfuhrer ,34
713,Dovydas Vadišius,34
713,@shivamm17058529 ,34
713,OroArmor,34
724,Adanakebapi,33
724,Milind Jain,33
724,alexandre-clement-46,33
724,Gaurav Kakkar ,33
724,Allan Taylor,33
729,Shakya Majumdar,32
729,btrotta,32
729,robinz62,32
729,Jeremy Lee,32
729,Ash,32
729,Berke Inan Tol,32
729,raiju,32
729,Kenneth Jensen,32
729,Benjamin Yu,32
729,Strikeeaglechase,32
739,LtHummus,31
739,Geronimo,31
739,thailandmatt,31
739,dwhatley19,31
739,drysle,31
739,anonymous user #647522,31
739,Solq r,31
739,Ikenna,31
739,Jrmyy,31
739,Xander Fair,31
749,Greg Zborovsky,30
749,coff33Overflow,30
749,Wilco Kusee,30
749,Bob Xiong,30
753,Salatmate,29
753,DY J (JDY),29
753,WW92030,29
753,Adam Zacharski,29
753,Raj Rusia ,29
753,anonymous user #439987,29
759,phoyh,28
759,harrison truscott,28
759,rotanov,28
759,David Whittaker ,28
759,Liam Powell,28
764,andersonw,27
764,ictrobot,27
764,xal-0,27
764,David Lee,27
764,Brian Zhou ,27
764,wkoder,27
770,ignat-z,26
770,George Zhou,26
770,Darwin,26
770,nostalgiaguy,26
770,akmez muhammad,26
775,lightseba,25
775,Yannick Spreen,25
775,NoHax JustPi,25
775,Eddy Chen,25
775,anonymous user #22105,25
775,Paul Foster,25
775,harpocrates,25
775,Ivan Wei,25
783,Ross Newman,24
783,Jimmy Ding,24
783,Nick Meyer,24
786,sin-ack,23
786,anonymous user #1132516,23
786,Dan Schafer,23
789,isnbh0,22
789,shinyclovers,22
789,NoCondomChris,22
789,Himanshu Jaju,22
789,Pavel Egorov,22
789,AC-Dap,22
789,Brian Uri!,22
789,SimpleArt,22
789,anonymous user #851347,22
789,Manikandan ,22
789,Shixuan Fan,22
800,MathiasOoi,21
800,dennis-wei,21
800,Puhalenthi Ramesh Vidhya,21
800,Jason Cannon,21
800,Morgan Ericsson,21
800,anonymous user #204638,21
800,gpr19,21
800,shengwu,21
808,Mattéo Delabre,20
808,Samuel Wang,20
808,Tunaki,20
808,Eric Wang,20
808,John Emhoff,20
808,cmears,20
808,Luiz Silva,20
808,Senthil Kumar ,20
808,jsgroth,20
817,Tis_awesomeness,19
817,Dmitry Ivanov,19
817,anthakki,19
817,adrian-stanciu,19
817,downvoid,19
817,Shuang Du,19
817,Valokoodari,19
817,Rahul Gandharva ,19
825,paulshen,18
825,Red Bird,18
825,Percy Wong,18
825,Howard Cheng,18
825,adbforlife,18
825,anonymous user #1053748,18
825,a-e-k,18
832,vernon-hughes,17
832,jmfan2002,17
832,Paul Wild,17
832,Marcin Wisniowski,17
832,Mihai Maruseac,17
832,Clayton Smith ,17
838,Nicholas Tarsis,16
838,t-brieger,16
838,Cameron Wu,16
838,alyssaruth,16
838,Daniel Strizhevsky,16
838,Cedric,16
838,Katharine Berry,16
838,ericlovesmath,16
846,mwk48,15
846,Curtis Liu,15
846,Jau Tung Chan,15
846,Lionel Foxcroft,15
846,Lukáš Folwarczný,15
846,Cole Tramel,15
846,Vladislav Belov,15
846,AndrescuIII,15
846,Ryan Croucher,15
846,milesman34,15
846,Jayaram ,15
846,fryb0rt,15
846,Harm Smits ,15
846,psun256,15
860,WolfgangJacobson,14
860,Raghavan,14
860,Maxim Buzdalov,14
860,David BRUN ,14
860,patrickgh3,14
860,thekidder,14
860,Olivier Le Floch,14
867,Lief,13
867,rbuch,13
867,commandblockguy,13
867,Jonathan Wase,13
867,ryndvs96,13
867,Gerald Lee,13
867,wincss,13
867,jonesnicholas,13
875,Sean Liu,12
875,chrwoods,12
875,blepabyte,12
875,Mark Ritterhoff,12
875,Kian Chou,12
875,Thomas Broquist ,12
881,Kevin Feng,11
881,Colin Stewart,11
881,xenia,11
881,Jacob Henn,11
881,Tristan Lee,11
881,SeizedThoughts,11
881,Samuel Ren,11
881,icemoon97,11
881,Sawyer Welden,11
881,anonymous user #999046,11
891,PenguinEncounter,10
891,Joel Harmon,10
891,jmshoun,10
891,a5a7,10
891,anonymous user #684026,10
891,Andy Li,10
891,paulkiplagat,10
891,James Sorenson,10
891,Indiana Kernick,10
891,Robert Tupelo-Schneck,10
901,Tomas Nyberg,9
901,Jiacheng (Alan) Liang,9
901,Max Nilsson,9
901,Nicholas Currault,9
901,Matthew Soh,9
901,kwaters,9
901,Sreeram Ramachandran,9
901,RussellDash332,9
909,shmoshua,8
909,tjleing,8
909,robotgenis,8
909,Katie Siegel,8
909,Eric Tzeng,8
909,Bargann,8
909,Laurent Bucher,8
909,anonymous user #18180,8
917,indigo squirrel,7
917,NBonaparte,7
917,Nathaniel Flath,7
917,Taavi Repän,7
917,vukonen,7
917,Robert Nies,7
923,Daniel Tse,6
923,iCalculated,6
923,David Maymudes,6
926,Prince Chawdhary,5
926,thederekkaplan,5
926,Brian Bucklew,5
926,Sumit Sharma,5
926,Aidan Wolk,5
926,ENAILIS,5
926,Riley,5
926,Theron Tock,5
934,AMLeng,4
934,Gram Liu,4
934,Edward Steere,4
934,WildUtah,4
934,anonymous user #2355031,4
934,llunacb,4
934,eross156,4
941,RadioactiveHydra,3
941,ganhongyao,3
941,eeuropium,3
941,e513131,3
941,DedsecKnight,3
941,hariharan L ,3
941,abnew123,3
941,ElementalAlchemist,3
941,Jakub Kotrs,3
950,Loren Troan,2
950,David McGrath,2
950,Théo Lecerf,2
950,Tom Sirgedas,2
950,the-chenergy,2
950,Arputha Lazer Anthony Samy ,2
950,MartynCox,2
950,I3J03RN,2
950,anonymous user #1541653,2
959,nomatteus,1
959,Erik Ritter,1
959,fee1-dead,1
959,jaeheonshim,1
959,pbnjay,1
959,Eldar Bogdanov,1
959,Robert Spalek,1
959,Ezra Indrastata,1
959,Sleafar ,1
