position,user,score
142,ruuddotorg,221
143,vstrimaitis,218
144,Hafnium780,217
145,The Friendly Enemy,216
145,Yiming Li,216
147,Joseph Durie,214
147,evanphoward,214
149,Bennett Marsh,213
150,mingmingrr,210
150,Steve Newman,210
152,oparkerj,206
152,twright0,206
154,miriam-rittenberg,204
154,Thomas Draper,204
154,Carson Graham,204
157,phucthg,201
158,David Robinson,200
158,Matthew Low,200
160,Nick Gavalas,199
160,JuanPotato,199
162,lemonsoc,198
163,Sean Yawning,196
164,matthewmisiaszek,195
165,Eric Yang,194
166,sumeet,193
166,Benedikt Werner,193
168,asottile,189
168,bjebert,189
170,Adib Surani,188
171,Ambrose Feinstein,186
172,Ethan Olpin,184
173,Starwort,183
173,anonymous user #2375057,183
175,sampersand,179
176,anonymous user #637942,178
177,Andrey Anurin ,175
177,Anthony Li,175
179,Geoffrey Kleinberg,174
180,Balint R,173
181,Maarten Sijm,172
181,Allen Pei,172
183,tenth,171
183,Aaron ,171
185,sampai20,170
185,Virgile Andreani ,170
185,thuustalu,170
188,lethan3,169
188,Phillip Rossi,169
190,Lingrui Xie,168
190,JosephHardman ,168
192,Nikitosh,165
192,Allen Wu,165
192,anonymous user #2412806,165
195,Anango Prabhat,164
196,Mercerenies,163
196,simonlindholm,163
198,coolcomputery,162
198,Olle Lapidus,162
198,Adam Gausmann,162
201,geoffrey-wu,160
201,Arcwise,160
203,Søren Fuglede Jørgensen,159
204,Springo,158
204,Tobias-Glimmerfors,158
206,Luke M,157
206,dllu,157
208,Ivan Kazmenko,156
209,HiggstonRainbird,153
210,Vince7778,152
210,Andrew X. ,152
212,dawninganchors,151
212,Jonathan Ho ,151
214,anominos,149
215,andy-k,148
216,Coby Tran,147
216,PCSwingle,147
218,penteract,146
218,Kenneth Fitzgerald,146
220,alstonlo,145
220,flocto,145
222,Rowechen Zhong,144
223,tonghuikang,143
224,Andrew Jennings,142
225,kejadlen,141
225,Roderic Day,141
225,cup2of2tea ,141
228,Andriamanitra,140
228,tluo5458,140
228,nigelzor,140
231,A5rocks,138
232,Talchas,137
233,etotheipi1,136
233,periodically-makes-puns,136
233,anonymous user #385893,136
236,Ben Hollows,135
237,anonymous user #677741,132
238,christopher papke,131
239,Ari Wachtel,130
240,chunkybanana,129
240,Özgün Özusta,129
242,Matt Gruskin ,128
242,yuizumi,128
244,Waleed Khan,127
244,Defelo,127
244,Marcus Takvam Lexander,127
244,Tony Jiang,127
244,William Yue,127
249,InternetPerson10,126
249,James Berglund,126
251,JulesD,124
252,Rem Zhang,123
252,Colter,123
254,tiger0132,122
255,Anthaleos,121
255,Yancheng,121
255,quentinmit,121
258,cefqrn,120
258,Branflakes2415,120
260,Michael Goldwasser ,118
260,Martyn Smith ,118
262,Josiah Kiok,117
262,Matthew Ramina,117
262,Sneed's Feeduck and Seeduck,117
265,val tron,116
265,Zack Chroman,116
265,William Y. Feng,116
268,Martin “Cifko” Štefček,115
268,drougge,115
270,Tomas Rokicki,114
271,Colton Pauderis,111
272,Sam Hindess,110
273,Joshua Dunbrack,107
273,Henrik Lehtonen,107
273,jakzo,107
276,Qiqi Impact,106
277,key,104
277,Ethan Chapman,104
279,Peter Dowdy,103
279,Marco Poon,103
279,Ethan Tillison,103
282,joefarebrother,102
282,Thomas Norris,102
284,@vince_vw,101
284,Bahnschrift,101
286,VJsong02,100
287,Alex Wen,99
287,msullivan,99
287,RundownRhino,99
287,Shashank Bhatt,99
287,blaumeise20,99
292,qpwoeirut,98
292,Sudo-Ivan,98
292,Kevin Wang,98
292,halfbakedsneed,98
296,Ethan C,97
296,mayoff,97
298,TimHuisman1703,96
299,Marko Tsengov,95
299,seligman99,95
301,Hendrik Melse,94
302,Nick Frost,93
303,Avarayr,92
303,David Sharick,92
305,anonymous user #672515,91
305,awychong,91
305,Svelte-Enthusiast,91
305,Shaunak Warty,91
305,UnrelatedString,91
305,Hunter Staiger,91
311,anonymous user #963181,90
311,klange,90
311,AdamHe17 ,90
311,Paul Badour,90
315,hakiobo,89
316,anonymous user #1823456,88
316,Ahmed Siadomar,88
318,Lars Haulin ,87
318,Thomas,87
318,Loks-,87
321,inthewaterwheel,86
321,LK,86
321,kjsatz,86
321,0e4ef622,86
325,Jordan H,85
325,jkseppan,85
325,xd y,85
325,Matteo Biasielli,85
325,Craig White,85
325,Proximity Trigger,85
331,Natanaelel,84
331,RootCubed,84
333,Samo Kralj,82
333,Yoshiap,82
335,ajgrinds,81
335,yann-a,81
337,btnlq,80
338,Alexander Haupt,79
338,Timothy Leong,79
338,Jay Foad,79
338,Gustav Westling,79
342,"Kin Fung, Nicholas Ko",78
342,clemdatacrunch,78
342,Lauri Kenttä ,78
345,Eduardo Quirino,77
345,vtjeng,77
345,Yenya,77
345,Danny Lin,77
349,almasip,76
349,Chicken-Bones,76
351,sahilbansal17,75
352,Spyabo,74
353,skanev,73
353,Shea Janke,73
353,Javier Blazquez,73
356,Paul McMullin,72
357,joshuaruegge,71
357,David Walker,71
357,Brian Dean,71
360,Minh Nguyen Quang,70
360,Niklas Sandén,70
362,monkeynova,69
362,Ivan Lukyanov,69
362,DLu,69
362,anonymous user #171829,69
366,The Penguin,68
366,Jieruei Chang,68
366,ansvonwa,68
369,Maggie Liu,67
369,glguy,67
369,Ananthram Vijayaraj,67
369,Kai-Zhan Lee,67
373,danvolchek,66
373,Brett Math,66
375,Måns Magnusson,65
375,Max Sun,65
377,daviecar,64
377,nkitsaini,64
377,SalomonT82,64
380,Christian Cederquist,63
380,Oof,63
380,David Grosdemange,63
380,vash3r,63
380,StarGazingHomies,63
380,0sq,63
380,br-wa,63
387,Nnnes,62
387,Prabowo Djonatan,62
387,FliegendeWurst,62
387,F2 ,62
387,jorisvr,62
387,Max Bowman,62
393,Jeffzycode,61
393,Thomas Neill,61
395,Mark Ladygo,60
395,Michael Truell,60
397,Johan Lindblad ,59
397,Ben,59
397,ezraft,59
397,Victor Chen,59
397,Jérémy Guillot,59
402,Niraj Patel,58
402,thunder-red-star,58
402,Max Friedman,58
402,TLSM,58
406,Sophie,57
406,Bryan Kok,57
406,Aadit Ambadkar,57
406,lilweege,57
410,sanjay jayaram,56
410,Stovoy,56
410,hamzahasann,56
410,grhkm21,56
414,BelgianSalamander,55
414,Sofapuden,55
414,Pakkapong Sricharoen,55
414,DayDun,55
414,Justin Jaffray,55
414,Tom van Dijk,55
420,Md Abedin,54
420,mjh316,54
420,dvbui,54
423,Roman Chesnokov,53
423,twattanawaroon,53
423,Mark Wen,53
426,mniip,52
427,jacobparish,51
427,anonymous user #1087784,51
427,tomstephen,51
427,rkk1995 ,51
431,jeffreykaili,50
431,James Stuart ,50
431,Emerald Block,50
431,jimscchen,50
435,Kostero,49
435,t6twotwo,49
435,CodingAP,49
438,piman51277,48
438,Willem Kaufmann,48
440,Cade Cuddy,47
440,Patrik Ivarsson,47
440,Sander van den Bergh,47
440,Joshua Wise,47
444,YIHAO ZHOU,46
444,jputlock,46
444,Henri Devillez,46
447,Evan Kwan,45
447,Benjamin Avrahami,45
447,Andrei Dukhounik,45
447,Thomas Raskin,45
451,Bailey Parker,44
451,mustafaquraish,44
451,Georg Rottensteiner,44
454,lukechampine,43
454,paiv,43
454,Roman Elizarov,43
454,Sam Wang,43
454,Alexander Pfanne,43
459,elu00,42
459,ZiyaZa,42
461,Aaron-Pierce,41
461,nicholasjma,41
461,Patrick Ammons ,41
461,skaldskaparmal,41
461,Béla Mérvadó,41
466,Dylan Weber,40
466,Nathan Ye,40
468,Kevin Guo,39
468,MikeXander,39
468,BjornMagn,39
468,rec,39
468,Grazen0,39
473,Andreas Björklund,38
473,Victor Minden,38
475,andriigrynenko,37
475,mbingo,37
475,4yn,37
475,Daniel Dara,37
475,electraminer,37
475,HexDecimal,37
475,artem6,37
475,abailey2020,37
483,Alfred Birketvedt,36
483,anonymous user #1074674,36
483,Jimmy Chen,36
483,Karl Jiang,36
483,richzli,36
488,Zhan Xiong Chin,35
488,Jean-Francois Thuong,35
488,Paul Zagieboylo ,35
488,Ed Clayton,35
488,maneframe,35
493,Daniel Yang,34
493,ggzor,34
493,Philipp Lenk,34
493,Marie Payne,34
497,Adanakebapi,33
497,Milind Jain,33
497,Lawrence Kesteloot,33
497,Apollo,33
501,Shakya Majumdar,32
501,Dan Roche,32
501,Jimmy Mårdell,32
501,btrotta,32
501,robinz62,32
501,anonymous user #750627,32
501,Etienne Vouga,32
501,Jeremy Lee,32
501,Ash,32
501,Nick Liu,32
511,LtHummus,31
511,Geronimo,31
511,thailandmatt,31
511,dwhatley19,31
511,anonymous user #647522,31
516,Greg Zborovsky,30
516,John Kesler,30
518,Salatmate,29
518,Kyle Toom,29
518,DY J (JDY),29
518,WutPu,29
518,WW92030,29
523,Михаил Минков ,28
523,phoyh,28
523,harrison truscott,28
523,Sarah Shader,28
527,schmrlng,27
527,icicl,27
527,andersonw,27
527,ictrobot,27
527,xal-0,27
527,David Lee,27
527,Brian Zhou ,27
527,Paweł Kubiak,27
527,dkesler,27
536,ignat-z,26
536,anonymous user #387166,26
536,George Zhou,26
536,Darwin,26
540,Lucas M.,25
540,lightseba,25
540,Yannick Spreen,25
540,NoHax JustPi,25
540,Eddy Chen,25
545,Toni Fadjukoff ,24
545,Jimmy Ding,24
545,whaatt,24
545,anonymous user #614991,24
549,sin-ack,23
549,anonymous user #1132516,23
551,isnbh0,22
551,shinyclovers,22
551,NoCondomChris,22
551,Henrik Ygge,22
551,Himanshu Jaju,22
551,Pavel Egorov,22
551,AC-Dap,22
551,Brian Uri!,22
559,MathiasOoi,21
559,dennis-wei,21
559,Egor Kulikov ,21
559,Puhalenthi Ramesh Vidhya,21
563,tbodt,20
563,Mattéo Delabre,20
563,Samuel Wang,20
563,Tunaki,20
563,Eric Wang,20
563,John Emhoff,20
569,Tis_awesomeness,19
569,Dmitry Ivanov,19
569,anthakki,19
569,Mathijs Vogelzang,19
569,anonymous user #975121,19
569,adrian-stanciu,19
569,downvoid,19
576,paulshen,18
576,Red Bird,18
576,JacksonDonaldson,18
576,Percy Wong,18
576,Howard Cheng,18
581,vernon-hughes,17
581,jmfan2002,17
583,Nicholas Tarsis,16
583,t-brieger,16
583,Cameron Wu,16
583,rozbrajaczpoziomow,16
583,alyssaruth,16
583,Daniel Strizhevsky,16
583,Josh Deprez,16
583,Cedric,16
591,mwk48,15
591,Curtis Liu,15
591,Jau Tung Chan,15
591,Lionel Foxcroft,15
591,Lukáš Folwarczný,15
591,Cole Tramel,15
597,WolfgangJacobson,14
597,Raghavan,14
597,Para Dust,14
597,Chris Mohr,14
601,meexwaal,13
601,Lief,13
601,rbuch,13
601,1234abcdcba4321,13
601,commandblockguy,13
606,Sean Liu,12
606,chrwoods,12
606,bradleysigma,12
606,blepabyte,12
606,sorawit,12
611,Kevin Feng,11
611,Colin Stewart,11
611,xenia,11
611,Jacob Henn,11
611,Tristan Lee,11
611,MeepMoop,11
611,Oleg Rudenko,11
611,Matthew Reeder,11
619,PenguinEncounter,10
619,Joel Harmon,10
619,jmshoun,10
619,a5a7,10
619,anonymous user #1067586,10
619,anonymous user #684026,10
625,Tomas Nyberg,9
625,Jiacheng (Alan) Liang,9
625,Max Nilsson,9
625,Nicholas Currault,9
625,Matthew Soh,9
630,shmoshua,8
630,tjleing,8
630,robotgenis,8
630,Katie Siegel,8
630,Eric Tzeng,8
630,Bargann,8
630,Laurent Bucher,8
630,vincentwoo,8
638,indigo squirrel,7
638,NBonaparte,7
640,Daniel Tse,6
641,Prince Chawdhary,5
641,thederekkaplan,5
641,Sumit Sharma,5
641,Shik Chen,5
645,Ross Newman,4
645,AMLeng,4
645,Gram Liu,4
645,Edward Steere,4
649,RadioactiveHydra,3
649,ganhongyao,3
649,eeuropium,3
649,Christofer Ohlsson ,3
649,e513131,3
649,DedsecKnight,3
655,Loren Troan,2
655,Joel Jonsson,2
655,Brian Bucklew,2
655,David McGrath,2
655,Théo Lecerf,2
660,nomatteus,1
660,Erik Ritter,1
660,fee1-dead,1
660,jaeheonshim,1
660,pbnjay,1
660,drysle,1
