position,user,score
571,NoCondomChris,22
571,Henrik Ygge,22
571,Himanshu Jaju,22
571,Pavel Egorov,22
571,AC-Dap,22
571,Brian Uri!,22
571,SimpleArt,22
580,MathiasOoi,21
580,dennis-wei,21
580,Egor Kulikov ,21
580,Puhalenthi Ramesh Vidhya,21
584,tbodt,20
584,Mattéo Delabre,20
584,Samuel Wang,20
584,Tunaki,20
584,Eric Wang,20
584,John Emhoff,20
590,Tis_awesomeness,19
590,Dmitry Ivanov,19
590,anthakki,19
590,Mathijs Vogelzang,19
590,adrian-stanciu,19
590,downvoid,19
596,paulshen,18
596,Red Bird,18
596,Percy Wong,18
596,Howard Cheng,18
600,vernon-hughes,17
600,jmfan2002,17
600,Paul Wild,17
603,Nicholas Tarsis,16
603,t-brieger,16
603,Cameron Wu,16
603,rozbrajaczpoziomow,16
603,alyssaruth,16
603,Daniel Strizhevsky,16
603,Josh Deprez,16
603,Cedric,16
611,mwk48,15
611,Curtis Liu,15
611,Jau Tung Chan,15
611,Lionel Foxcroft,15
611,Lukáš Folwarczný,15
611,Cole Tramel,15
611,Vladislav Belov,15
618,WolfgangJacobson,14
618,Raghavan,14
618,Para Dust,14
618,Chris Mohr,14
622,meexwaal,13
622,Lief,13
622,rbuch,13
622,1234abcdcba4321,13
622,commandblockguy,13
627,Sean Liu,12
627,chrwoods,12
627,bradleysigma,12
627,blepabyte,12
627,sorawit,12
632,Kevin Feng,11
632,Colin Stewart,11
632,xenia,11
632,Jacob Henn,11
632,Tristan Lee,11
632,Oleg Rudenko,11
632,Matthew Reeder,11
632,Murray Edwards,11
640,PenguinEncounter,10
640,Joel Harmon,10
640,jmshoun,10
640,a5a7,10
640,anonymous user #1067586,10
640,anonymous user #684026,10
646,Tomas Nyberg,9
646,Jiacheng (Alan) Liang,9
646,Max Nilsson,9
646,Nicholas Currault,9
646,Matthew Soh,9
651,shmoshua,8
651,tjleing,8
651,robotgenis,8
651,Katie Siegel,8
651,Eric Tzeng,8
651,Bargann,8
651,Laurent Bucher,8
651,vincentwoo,8
659,indigo squirrel,7
659,NBonaparte,7
659,Nathaniel Flath,7
662,Daniel Tse,6
662,iCalculated,6
664,Prince Chawdhary,5
664,thederekkaplan,5
664,Sumit Sharma,5
664,Shik Chen,5
664,Meow Meow,5
664,Aidan Wolk,5
670,AMLeng,4
670,Gram Liu,4
670,Edward Steere,4
670,Jonathan Wase,4
674,RadioactiveHydra,3
674,ganhongyao,3
674,eeuropium,3
674,Christofer Ohlsson ,3
674,e513131,3
674,DedsecKnight,3
680,Loren Troan,2
680,Joel Jonsson,2
680,Brian Bucklew,2
680,David McGrath,2
680,Théo Lecerf,2
680,Katharine Berry,2
686,nomatteus,1
686,Erik Ritter,1
686,fee1-dead,1
686,jaeheonshim,1
686,pbnjay,1
686,drysle,1
686,Eldar Bogdanov,1
